id,name,created,modified,core_type,core_type_name,body,addresses_district_id,addresses_district_name,addresses_neighborhood_id,addresses_neighborhood_name,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_town,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_asia_id,geo_imi_x,geo_imi_y,values_value
﻿99400387424,La Muralla Romana,2015-05-26T16:54:30+02:00,2021-09-09T02:14:53.602599+02:00,place,Equipament,<p></p>,01,Ciutat Vella,02,el Barri Gòtic,Pl Ramon Berenguer el Gran,3,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,31331033.480738696,81954300.58496632,
﻿92086007892,Escola d'Aprenents SEAT,1985-05-31T00:00:00+02:00,2022-09-17T04:02:54.481066+02:00,place,Equipament,,03,Sants-Montjuïc,12,la Marina del Prat Vermell,Pg Zona Franca,53,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,28400763.539149195,78662609.187413,934028806
﻿92086007892,Escola d'Aprenents SEAT,1985-05-31T00:00:00+02:00,2022-09-17T04:02:54.481066+02:00,place,Equipament,,03,Sants-Montjuïc,12,la Marina del Prat Vermell,Pg Zona Franca,53,,BARCELONA,62089757,Espais d'estudi i recerca,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais d'estudi i recerca,0040103004029000,28400763.539149195,78662609.187413,934028806
﻿92086007892,Escola d'Aprenents SEAT,1985-05-31T00:00:00+02:00,2022-09-17T04:02:54.481066+02:00,place,Equipament,,03,Sants-Montjuïc,12,la Marina del Prat Vermell,Pg Zona Franca,53,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,28400763.539149195,78662609.187413,934028806
﻿99400477528,Ca l'Estruc- Convent de les Germanes de l'Assumpció,2017-02-09T09:33:36+01:00,2021-09-09T02:16:32.914327+02:00,place,Equipament,<p></p>,09,Sant Andreu,60,Sant Andreu,C Pons i Gallarza,30,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,32256956.13306522,87630622.69527651,
﻿99400477528,Ca l'Estruc- Convent de les Germanes de l'Assumpció,2017-02-09T09:33:36+01:00,2021-09-09T02:16:32.914327+02:00,place,Equipament,<p></p>,09,Sant Andreu,60,Sant Andreu,C Pons i Gallarza,30,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,32256956.13306522,87630622.69527651,
﻿99400477528,Ca l'Estruc- Convent de les Germanes de l'Assumpció,2017-02-09T09:33:36+01:00,2021-09-09T02:16:32.914327+02:00,place,Equipament,<p></p>,09,Sant Andreu,60,Sant Andreu,C Pons i Gallarza,30,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,32256956.13306522,87630622.69527651,
﻿99400477545,Botiga Casa Rusca,2017-02-09T11:06:04+01:00,2021-09-09T02:16:34.306744+02:00,place,Equipament,<p></p>,09,Sant Andreu,60,Sant Andreu,C Gran de Sant Andreu,135,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,32358755.72462112,87194696.7115812,933120955
﻿99400477545,Botiga Casa Rusca,2017-02-09T11:06:04+01:00,2021-09-09T02:16:34.306744+02:00,place,Equipament,<p></p>,09,Sant Andreu,60,Sant Andreu,C Gran de Sant Andreu,135,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,32358755.72462112,87194696.7115812,933120955
﻿99400477545,Botiga Casa Rusca,2017-02-09T11:06:04+01:00,2021-09-09T02:16:34.306744+02:00,place,Equipament,<p></p>,09,Sant Andreu,60,Sant Andreu,C Gran de Sant Andreu,135,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,32358755.72462112,87194696.7115812,933120955
﻿99400477555,La Mina Grott,2017-02-09T12:15:33+01:00,2021-04-23T09:46:15.008965+02:00,place,Equipament,"<p>La Mina Grott és un túnel de quasi un quilòmetre i mig situat que connecta el Pantà de Vallvidrera amb la part baixa del barri de Vallvidrera, a prop de l'estació inferior del Funicular de Vallvidrera. La seva construcció es dugué a terme l'any 1855 per dur l'aigua del pantà fins a l'antic municipi de Sarrià.</p>",05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Camí del Cama-sec,22,28,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,24674710.94466775,85457811.18837185,
﻿99400477555,La Mina Grott,2017-02-09T12:15:33+01:00,2021-04-23T09:46:15.008965+02:00,place,Equipament,"<p>La Mina Grott és un túnel de quasi un quilòmetre i mig situat que connecta el Pantà de Vallvidrera amb la part baixa del barri de Vallvidrera, a prop de l'estació inferior del Funicular de Vallvidrera. La seva construcció es dugué a terme l'any 1855 per dur l'aigua del pantà fins a l'antic municipi de Sarrià.</p>",05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Camí del Cama-sec,22,28,Barcelona,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,24674710.94466775,85457811.18837185,
﻿99400477555,La Mina Grott,2017-02-09T12:15:33+01:00,2021-04-23T09:46:15.008965+02:00,place,Equipament,"<p>La Mina Grott és un túnel de quasi un quilòmetre i mig situat que connecta el Pantà de Vallvidrera amb la part baixa del barri de Vallvidrera, a prop de l'estació inferior del Funicular de Vallvidrera. La seva construcció es dugué a terme l'any 1855 per dur l'aigua del pantà fins a l'antic municipi de Sarrià.</p>",05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Camí del Cama-sec,22,28,Barcelona,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,24674710.94466775,85457811.18837185,
﻿99400477766,Carrer Cienfuegos,2017-02-13T10:21:48+01:00,2021-09-09T02:17:09.717051+02:00,place,Equipament,<p></p>,09,Sant Andreu,62,el Congrés i els Indians,C Cienfuegos,21,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,31860461.31500101,86362842.61534083,
﻿99400477766,Carrer Cienfuegos,2017-02-13T10:21:48+01:00,2021-09-09T02:17:09.717051+02:00,place,Equipament,<p></p>,09,Sant Andreu,62,el Congrés i els Indians,C Cienfuegos,21,,BARCELONA,62089758,Espais urbans,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais urbans,0040103004029001,31860461.31500101,86362842.61534083,
﻿99400477766,Carrer Cienfuegos,2017-02-13T10:21:48+01:00,2021-09-09T02:17:09.717051+02:00,place,Equipament,<p></p>,09,Sant Andreu,62,el Congrés i els Indians,C Cienfuegos,21,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,31860461.31500101,86362842.61534083,
﻿99400477787,Carrer Pinar del Rio,2017-02-13T11:18:14+01:00,2021-09-09T02:17:18.340216+02:00,place,Equipament,<p></p>,09,Sant Andreu,62,el Congrés i els Indians,C Matanzas,30,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,31748501.042409975,86160883.63690302,
﻿99400477787,Carrer Pinar del Rio,2017-02-13T11:18:14+01:00,2021-09-09T02:17:18.340216+02:00,place,Equipament,<p></p>,09,Sant Andreu,62,el Congrés i els Indians,C Matanzas,30,,BARCELONA,62089758,Espais urbans,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais urbans,0040103004029001,31748501.042409975,86160883.63690302,
﻿99400477787,Carrer Pinar del Rio,2017-02-13T11:18:14+01:00,2021-09-09T02:17:18.340216+02:00,place,Equipament,<p></p>,09,Sant Andreu,62,el Congrés i els Indians,C Matanzas,30,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,31748501.042409975,86160883.63690302,
﻿99400477563,Cooperativa La Guardiola Familiar,2017-02-09T13:15:26+01:00,2021-09-09T02:16:40.533015+02:00,place,Equipament,<p>Adreça de l'antiga Cooperativa La Guardiola Familiar. L'edifici original avui en dia ha desaparegut.</p>,09,Sant Andreu,60,Sant Andreu,C Borriana,54,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,32570040.672134202,87075609.58369356,
﻿99400477563,Cooperativa La Guardiola Familiar,2017-02-09T13:15:26+01:00,2021-09-09T02:16:40.533015+02:00,place,Equipament,<p>Adreça de l'antiga Cooperativa La Guardiola Familiar. L'edifici original avui en dia ha desaparegut.</p>,09,Sant Andreu,60,Sant Andreu,C Borriana,54,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,32570040.672134202,87075609.58369356,
﻿99400477563,Cooperativa La Guardiola Familiar,2017-02-09T13:15:26+01:00,2021-09-09T02:16:40.533015+02:00,place,Equipament,<p>Adreça de l'antiga Cooperativa La Guardiola Familiar. L'edifici original avui en dia ha desaparegut.</p>,09,Sant Andreu,60,Sant Andreu,C Borriana,54,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,32570040.672134202,87075609.58369356,
﻿99400477568,Pavelló de Ràdio Barcelona al Parc d'Atraccions del Tibidabo,2017-02-09T13:28:02+01:00,2021-04-23T09:48:30.785234+02:00,place,Equipament,<p>En aquest edifici s'usarà per primera vegada a Espanya el llenguatge i els elements constructius i formals (tant a l'exterior com a l'interior) propis del racionalisme.L'estel de bronze és obra d'Àngel Tarrac i està realitzat a la foneria.</p>,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Carretera de Vallvidrera al Tibidabo,101,103,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,26503923.19287907,86417227.91406699,
﻿99400477568,Pavelló de Ràdio Barcelona al Parc d'Atraccions del Tibidabo,2017-02-09T13:28:02+01:00,2021-04-23T09:48:30.785234+02:00,place,Equipament,<p>En aquest edifici s'usarà per primera vegada a Espanya el llenguatge i els elements constructius i formals (tant a l'exterior com a l'interior) propis del racionalisme.L'estel de bronze és obra d'Àngel Tarrac i està realitzat a la foneria.</p>,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Carretera de Vallvidrera al Tibidabo,101,103,Barcelona,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,26503923.19287907,86417227.91406699,
﻿99400477568,Pavelló de Ràdio Barcelona al Parc d'Atraccions del Tibidabo,2017-02-09T13:28:02+01:00,2021-04-23T09:48:30.785234+02:00,place,Equipament,<p>En aquest edifici s'usarà per primera vegada a Espanya el llenguatge i els elements constructius i formals (tant a l'exterior com a l'interior) propis del racionalisme.L'estel de bronze és obra d'Àngel Tarrac i està realitzat a la foneria.</p>,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Carretera de Vallvidrera al Tibidabo,101,103,Barcelona,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,26503923.19287907,86417227.91406699,
﻿99400477591,Torre d'Ignacio Portabella,2017-02-09T14:29:57+01:00,2022-09-17T08:52:27.429150+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Av Tibidabo,27,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,27800565.195416972,85150279.02132273,
﻿99400477591,Torre d'Ignacio Portabella,2017-02-09T14:29:57+01:00,2022-09-17T08:52:27.429150+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Av Tibidabo,27,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,27800565.195416972,85150279.02132273,
﻿99400477591,Torre d'Ignacio Portabella,2017-02-09T14:29:57+01:00,2022-09-17T08:52:27.429150+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Av Tibidabo,27,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,27800565.195416972,85150279.02132273,
﻿99400477596,El Jardí Vertical,2017-02-09T16:16:27+01:00,2021-09-09T02:16:49.968187+02:00,place,Equipament,"<p>Situat a la cruïlla dels carrers Berlín i Marquès de Sentmenat, s'encarrega de netejar l'ambient i de donar aixopluc a diverses espècies d'animals i vegetals.</p><p>El Jardí Vertical funciona com un enorme pulmó d'uns 250 m2 que s'encarrega de netejar l'aire de pols, fums i contaminació, a més de donar aixopluc a diverses espècies d'animals i vegetals.</p>",04,Les Corts,19,les Corts,C Berlín,107,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,28335400.266258862,82071244.94454172,
﻿99400477596,El Jardí Vertical,2017-02-09T16:16:27+01:00,2021-09-09T02:16:49.968187+02:00,place,Equipament,"<p>Situat a la cruïlla dels carrers Berlín i Marquès de Sentmenat, s'encarrega de netejar l'ambient i de donar aixopluc a diverses espècies d'animals i vegetals.</p><p>El Jardí Vertical funciona com un enorme pulmó d'uns 250 m2 que s'encarrega de netejar l'aire de pols, fums i contaminació, a més de donar aixopluc a diverses espècies d'animals i vegetals.</p>",04,Les Corts,19,les Corts,C Berlín,107,,BARCELONA,62089758,Espais urbans,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais urbans,0040103004029001,28335400.266258862,82071244.94454172,
﻿99400477596,El Jardí Vertical,2017-02-09T16:16:27+01:00,2021-09-09T02:16:49.968187+02:00,place,Equipament,"<p>Situat a la cruïlla dels carrers Berlín i Marquès de Sentmenat, s'encarrega de netejar l'ambient i de donar aixopluc a diverses espècies d'animals i vegetals.</p><p>El Jardí Vertical funciona com un enorme pulmó d'uns 250 m2 que s'encarrega de netejar l'aire de pols, fums i contaminació, a més de donar aixopluc a diverses espècies d'animals i vegetals.</p>",04,Les Corts,19,les Corts,C Berlín,107,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,28335400.266258862,82071244.94454172,
﻿99400391230,Casa Domènech i Estapà,2015-07-09T13:27:40+02:00,2022-09-17T08:22:52.220958+02:00,place,Equipament,<p></p>,02,Eixample,07,la Dreta de l'Eixample,C València,241,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,30084030.122232158,82848990.79347122,
﻿99400391230,Casa Domènech i Estapà,2015-07-09T13:27:40+02:00,2022-09-17T08:22:52.220958+02:00,place,Equipament,<p></p>,02,Eixample,07,la Dreta de l'Eixample,C València,241,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,30084030.122232158,82848990.79347122,
﻿99400391230,Casa Domènech i Estapà,2015-07-09T13:27:40+02:00,2022-09-17T08:22:52.220958+02:00,place,Equipament,<p></p>,02,Eixample,07,la Dreta de l'Eixample,C València,241,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,30084030.122232158,82848990.79347122,
﻿99400477340,Casa Vilabella,2017-02-07T11:18:02+01:00,2022-09-17T08:50:57.145086+02:00,place,Equipament,"<p>D'estil modernista, el mestre d'obres Lluís de Miquel i Roca va aixecar aquest edifici el 1905 per a M. Àngela Vilabella.</p>",06,Gràcia,31,la Vila de Gràcia,C Astúries,65,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,29506530.81891243,84173850.35382025,
﻿99400477340,Casa Vilabella,2017-02-07T11:18:02+01:00,2022-09-17T08:50:57.145086+02:00,place,Equipament,"<p>D'estil modernista, el mestre d'obres Lluís de Miquel i Roca va aixecar aquest edifici el 1905 per a M. Àngela Vilabella.</p>",06,Gràcia,31,la Vila de Gràcia,C Astúries,65,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,29506530.81891243,84173850.35382025,
﻿99400477340,Casa Vilabella,2017-02-07T11:18:02+01:00,2022-09-17T08:50:57.145086+02:00,place,Equipament,"<p>D'estil modernista, el mestre d'obres Lluís de Miquel i Roca va aixecar aquest edifici el 1905 per a M. Àngela Vilabella.</p>",06,Gràcia,31,la Vila de Gràcia,C Astúries,65,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,29506530.81891243,84173850.35382025,
﻿99400477357,Edifici Modernista Francisco Giner 47,2017-02-07T13:40:26+01:00,2022-09-17T08:51:09.577148+02:00,place,Equipament,<p>Edifici d'habitatges de planta baixa més tres plantes pis. L'estructura compositiva es basa en parells d'obertures encolumnades per planta unides mitjançant un balcó corregut. El parament de façana està executat amb un estuc imitant carreus de pedra.</p>,06,Gràcia,31,la Vila de Gràcia,C Francisco Giner,47,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,29743504.55126009,83684424.98978972,
